date,computer science,computer science_pct,biology,biology_pct,physics,physics_pct,chemistry,chemistry_pct,mathematics,mathematics_pct,engineering,engineering_pct,medicine,medicine_pct,social sciences,social sciences_pct,humanities,humanities_pct,af,af_pct,ar,ar_pct,bg,bg_pct,bn,bn_pct,ca,ca_pct,cs,cs_pct,cy,cy_pct,da,da_pct,de,de_pct,el,el_pct,en,en_pct,es,es_pct,et,et_pct,fa,fa_pct,fi,fi_pct,fr,fr_pct,gu,gu_pct,he,he_pct,hi,hi_pct,hr,hr_pct,hu,hu_pct,id,id_pct,it,it_pct,ja,ja_pct,kn,kn_pct,ko,ko_pct,lt,lt_pct,lv,lv_pct,mk,mk_pct,ne,ne_pct,nl,nl_pct,no,no_pct,pl,pl_pct,pt,pt_pct,ro,ro_pct,ru,ru_pct,sk,sk_pct,sl,sl_pct,so,so_pct,sq,sq_pct,sv,sv_pct,sw,sw_pct,th,th_pct,tl,tl_pct,tr,tr_pct,uk,uk_pct,vi,vi_pct,zh,zh_pct,zh-cn,zh-cn_pct
2025-05-03,1411,25.27,1,0.02,17,0.3,0,0,0,0,211,3.78,1065,19.08,2878,51.55,0,0,0,0.0,44,0.79,0,0.0,0,0.0,1,0.02,0,0.0,0,0,0,0.0,9,0.16,0,0.0,4468,80.03,101,1.81,39,0.7,0,0,0,0.0,1,0.02,0,0,0,0.0,5,0.09,1,0.02,0,0.0,590,10.57,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.05,0,0.0,1,0.02,234,4.19,0,0.0,31,0.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.05,37,0.66,6,0.11,0,0.0,0,0,0,0.0
2025-05-04,966,27.13,3,0.08,29,0.81,0,0,0,0,124,3.48,843,23.67,1596,44.82,0,0,0,0.0,54,1.52,0,0.0,11,0.31,3,0.08,0,0.0,0,0,0,0.0,0,0.0,0,0.0,2614,73.41,139,3.9,25,0.7,0,0,0,0.0,26,0.73,0,0,0,0.0,3,0.08,0,0.0,0,0.0,507,14.24,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,6,0.17,96,2.7,0,0.0,28,0.79,0,0.0,0,0.0,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,22,0.62,8,0.22,15,0.42,0,0,1,0.03
2025-05-05,3355,25.2,62,0.47,80,0.6,0,0,0,0,443,3.33,2977,22.36,6395,48.04,0,0,1,0.01,24,0.18,2,0.02,0,0.0,13,0.1,1,0.01,0,0,1,0.01,182,1.37,0,0.0,9991,75.05,520,3.91,104,0.78,0,0,7,0.05,61,0.46,0,0,0,0.0,1,0.01,5,0.04,25,0.19,793,5.96,1,0.01,0,0.0,0,0,0,0.0,0,0.0,2,0.02,36,0.27,0,0.0,21,0.16,1,0.01,275,2.07,572,4.3,1,0.01,159,1.19,2,0.02,1,0.01,0,0.0,0,0.0,5,0.04,0,0.0,0,0.0,0,0.0,58,0.44,73,0.55,371,2.79,0,0,2,0.02
2025-05-06,3829,27.8,18,0.13,30,0.22,0,0,0,0,526,3.82,2991,21.71,6380,46.32,0,0,0,0.0,7,0.05,16,0.12,1,0.01,9,0.07,0,0.0,0,0,0,0.0,95,0.69,1,0.01,10718,77.81,359,2.61,80,0.58,0,0,0,0.0,64,0.46,0,0,1,0.01,3,0.02,2,0.01,1,0.01,838,6.08,20,0.15,0,0.0,0,0,0,0.0,1,0.01,0,0.0,2,0.01,0,0.0,5,0.04,3,0.02,7,0.05,1056,7.67,0,0.0,80,0.58,0,0.0,0,0.0,2,0.01,1,0.01,1,0.01,2,0.01,12,0.09,1,0.01,71,0.52,211,1.53,95,0.69,0,0,9,0.07
2025-05-07,3807,22.22,14,0.08,52,0.3,0,0,0,0,577,3.37,2883,16.82,9803,57.21,0,0,0,0.0,94,0.55,8,0.05,24,0.14,14,0.08,0,0.0,0,0,15,0.09,152,0.89,0,0.0,13881,81.0,509,2.97,112,0.65,0,0,5,0.03,372,2.17,0,0,0,0.0,1,0.01,7,0.04,16,0.09,849,4.95,11,0.06,1,0.01,0,0,1,0.01,0,0.0,0,0.0,21,0.12,18,0.11,8,0.05,0,0.0,33,0.19,566,3.3,0,0.0,109,0.64,0,0.0,0,0.0,1,0.01,1,0.01,3,0.02,0,0.0,1,0.01,2,0.01,37,0.22,179,1.04,54,0.32,0,0,31,0.18
2025-05-08,3706,26.77,11,0.08,41,0.3,0,0,0,0,438,3.16,2735,19.76,6911,49.93,0,0,0,0.0,63,0.46,0,0.0,6,0.04,12,0.09,0,0.0,0,0,0,0.0,61,0.44,0,0.0,11067,79.95,317,2.29,108,0.78,0,0,17,0.12,60,0.43,0,0,0,0.0,6,0.04,5,0.04,18,0.13,1204,8.7,5,0.04,0,0.0,0,0,2,0.01,0,0.0,1,0.01,0,0.0,0,0.0,16,0.12,2,0.01,42,0.3,287,2.07,5,0.04,240,1.73,0,0.0,3,0.02,0,0.0,0,0.0,2,0.01,0,0.0,0,0.0,2,0.01,87,0.63,161,1.16,35,0.25,0,0,7,0.05
2025-05-09,3280,27.6,4,0.03,6,0.05,0,0,0,0,352,2.96,2002,16.85,6238,52.5,0,0,0,0.0,1,0.01,0,0.0,7,0.06,12,0.1,0,0.0,0,0,0,0.0,57,0.48,0,0.0,9828,82.71,382,3.21,130,1.09,0,0,0,0.0,104,0.88,0,0,0,0.0,3,0.03,0,0.0,54,0.45,694,5.84,38,0.32,0,0.0,0,0,0,0.0,5,0.04,1,0.01,1,0.01,0,0.0,17,0.14,0,0.0,47,0.4,300,2.52,0,0.0,26,0.22,1,0.01,0,0.0,0,0.0,0,0.0,2,0.02,0,0.0,0,0.0,0,0.0,10,0.08,140,1.18,0,0.0,0,0,22,0.19
2025-05-10,1225,25.06,9,0.18,13,0.27,0,0,0,0,192,3.93,921,18.84,2529,51.73,0,0,0,0.0,48,0.98,0,0.0,0,0.0,2,0.04,0,0.0,0,0,1,0.02,40,0.82,0,0.0,3962,81.04,83,1.7,33,0.67,0,0,0,0.0,23,0.47,0,0,0,0.0,2,0.04,1,0.02,0,0.0,447,9.14,1,0.02,0,0.0,0,0,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,12,0.25,0,0.0,1,0.02,133,2.72,0,0.0,6,0.12,0,0.0,0,0.0,13,0.27,1,0.02,1,0.02,0,0.0,0,0.0,5,0.1,24,0.49,11,0.22,13,0.27,0,0,24,0.49
2025-05-11,766,23.25,0,0.0,52,1.58,0,0,0,0,152,4.61,840,25.5,1484,45.05,0,0,0,0.0,104,3.16,0,0.0,55,1.67,0,0.0,0,0.0,0,0,0,0.0,2,0.06,0,0.0,2319,70.4,64,1.94,6,0.18,0,0,0,0.0,14,0.43,0,0,0,0.0,56,1.7,1,0.03,2,0.06,392,11.9,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,165,5.01,0,0.0,25,0.76,0,0.0,0,0.0,3,0.09,55,1.67,0,0.0,0,0.0,0,0.0,0,0.0,8,0.24,21,0.64,0,0.0,0,0,1,0.03
2025-05-12,3720,29.74,21,0.17,47,0.38,0,0,0,0,536,4.28,2484,19.86,5701,45.58,0,0,0,0.0,71,0.57,0,0.0,0,0.0,19,0.15,0,0.0,0,0,4,0.03,114,0.91,0,0.0,10008,80.01,384,3.07,142,1.14,0,0,0,0.0,76,0.61,0,0,0,0.0,1,0.01,1,0.01,31,0.25,254,2.03,15,0.12,0,0.0,0,0,5,0.04,22,0.18,2,0.02,0,0.0,0,0.0,4,0.03,0,0.0,14,0.11,949,7.59,0,0.0,105,0.84,2,0.02,0,0.0,0,0.0,1,0.01,1,0.01,2,0.02,0,0.0,0,0.0,72,0.58,70,0.56,44,0.35,0,0,95,0.76
